amount,hour,day_of_week,week_of_month,amount_deviation,freq_deviation,is_fraud
1194.2983945986314,18,4,3,0.39405726150154663,-0.013419880256360393,0
879.3023463868078,21,4,2,-0.09326247511593447,0.26170460398853057,0
1233.577522223904,16,5,1,-0.38508782004948383,-0.22964859031267473,0
1030.1185575649401,10,2,1,-0.009313187867972542,0.24583427178536926,0
1222.223229699924,13,0,4,0.21796893309544818,-0.22825942351445302,0
1160.0089189397918,16,5,2,-0.12349488161769243,-0.8248306158115666,0
866.614413978287,10,2,2,-0.07300954667825066,0.0712014311381541,0
830.2549855503125,12,0,2,0.1155094964285844,0.003971001840501061,0
977.1693105113002,13,1,4,0.30521137393521436,-0.14541922846469818,0
807.5296414670865,21,0,1,0.24430859942909658,0.22072000808404912,0
1097.9167869189705,11,1,1,-0.07305454194449376,-0.6329851940639916,0
1041.3699281798101,14,1,3,-0.1851608621557226,0.13431450902852043,0
22865.919755563235,4,5,4,9.888038273512295,1.9667504760505226,1
857.8619971273687,8,2,2,-0.2093606205318755,-0.5797767062821831,0
1309.7511301726572,14,2,2,-0.1350203161689861,-0.04412204985258125,0
886.6093654203598,11,6,1,-0.19493057829748253,-0.4076631737769047,0
579.548091788215,9,2,4,-0.11053008388003474,0.2292343216505369,0
969.7551788092591,12,3,1,0.20768693219544135,-0.6585551239566626,0
1167.1568672640465,20,4,2,-0.19587203315497922,0.26680387613170475,0
869.09886415002,7,2,1,0.5409811692823693,0.05313594900150906,0
859.4172030408904,11,6,2,0.39365240237115995,-0.5000273798970711,0
793.2199523252891,12,5,3,-0.046134068244553406,0.18032755122428812,0
968.1582816004212,8,6,2,-0.4685137549843643,0.2733684015571943,0
996.1493317811818,13,1,4,0.10422162486205144,0.15685312822470912,0
1017.2444662718556,21,6,1,0.010104080783390326,0.12057848492364374,0
906.1834556065398,8,6,1,-0.7218599366868438,-0.3646969105415885,0
587.3044104262624,16,4,3,0.06512000640689028,0.5920564310441012,0
1069.3167971686808,10,4,1,-0.27782392001184,-0.1518507800077002,0
2212.011743893736,1,1,2,6.0895908266672825,1.2662952801532905,1
986.9532148933238,11,1,3,0.5440297611141748,0.13989863165112496,0
842.7554100318662,18,2,2,0.40585327529938886,-0.11297841690704558,0
832.5349675862988,13,3,3,0.13416255824260367,0.43745124224373283,0
882.5811657894981,19,5,1,-0.3286446302678835,0.32271689024825756,0
16771.00203180983,4,4,2,7.478423044321879,0.20467223810964308,1
868.6724204683819,19,5,1,0.6658567475668244,0.12386741856672018,0
6014.576143296306,3,1,2,8.861375173154997,3.131966603836492,1
951.645764664539,10,3,1,0.03581405684175651,0.07965859473494158,0
476.6691102058938,11,4,4,0.45345545584515534,-0.28357696556201284,0
24896.404334739753,23,3,4,7.885286849300803,4.972348095781424,1
819.601483974159,12,1,2,0.36956658404278486,-0.28089638251358806,0
806.1195319594552,8,6,2,-0.4568934701343371,-0.11205419915425407,0
873.7826698624547,11,5,3,0.22231851088541166,-0.5179820043371335,0
985.7512876923226,7,4,4,-0.02798149491772986,0.07655800552680493,0
18757.81871788039,2,6,2,16.36667635758195,2.4644108526496344,1
586.8481855638971,10,6,3,-0.18705101386389397,0.07243564788072879,0
852.6299470980631,12,0,1,-0.10926716197889241,0.2898389043012318,0
9063.892600882078,0,0,4,10.170061774142201,1.820237336892389,1
828.3966623851142,15,1,4,0.047509588985746566,-0.022043598477120115,0
897.5830698423465,9,1,3,0.30279365674207703,0.17015121210590825,0
852.3652512050669,8,2,1,0.33667236501497183,0.3005501908648223,0
867.4668158910184,7,2,1,0.047090214853200904,-0.390533921224053,0
722.2405373538163,16,2,2,0.0940294987280244,0.0037735507055499744,0
685.5733957146282,18,5,1,0.08100404208671202,-0.04620999497275995,0
604.6284366308537,9,1,4,0.2167112771301289,-0.4547075764540415,0
21833.91888461466,4,3,2,9.133147192602582,1.2124873234110556,1
730.9909344061698,13,4,3,0.26316310123365405,-0.5360179781534731,0
545.0075880715743,8,6,3,0.19067746554563836,0.17435964359827572,0
1093.7995740551717,15,0,1,0.1553100121526992,-0.029658934788685757,0
1102.5431635639657,12,6,3,-0.00640919088790326,0.07652461316032753,0
15207.69690746804,0,1,1,4.267097797242659,1.6433002423177119,1
1212.9436043339808,18,3,2,0.2992876906166907,0.026852699929144224,0
772.2244303513316,11,6,4,0.28149801270366204,0.29617420589502286,0
695.300501475627,16,3,4,0.18318685936325405,0.31440887328517575,0
1100.551565060921,18,0,3,-0.6150166108872085,0.23304230965954395,0
829.5732899023541,18,5,3,-0.13964172346789458,-0.39640922149358077,0
716.1095427996777,21,1,1,0.17032933494462932,0.17155775479101296,0
923.3371618281457,8,4,1,-0.22267168584290462,-0.46434984982197336,0
1267.3827056642629,12,6,4,0.14502433910350723,0.14390715917925911,0
1125.6037714698605,12,1,3,-0.17456771634599713,-0.1899762606820782,0
551.0828026051615,21,3,4,-0.48825367954085974,0.33409791202238964,0
4169.53984362514,0,2,1,21.084104488858358,0.7273942742149391,1
5304.722240149786,23,4,3,4.991854985390832,1.1536697519436139,1
859.5833509221192,18,4,1,0.37364571879303365,0.22512706632107302,0
1325.8494224056597,18,5,2,0.15926688475825107,0.33134850756167034,0
667.5840974531426,12,2,3,0.36090272700834736,-0.5557268744966863,0
861.8697884989681,16,1,3,-0.3566597825574285,0.5230865601874696,0
934.392066487412,17,1,4,-0.3857215460354494,-0.41685700566543776,0
800.1408802921696,19,1,2,0.03571751723366044,-0.04596928807746425,0
24597.838242753365,3,5,2,9.038445391612857,1.7563280187911905,1
978.5654936519838,10,3,1,0.2843320368677424,-0.46477715290327304,0
20138.53717200396,4,2,1,2.9150033603503873,5.312682593798046,1
582.0865013382063,20,0,3,0.2919808497402374,-0.03460049844220083,0
1246.4623210819889,12,3,1,0.28487061896599386,-0.0939126857778616,0
707.2723111262392,10,2,2,0.6178397124008529,-0.06985521483467547,0
563.4260456768391,18,6,2,-0.08485252525235715,-0.6134184789014462,0
29803.705870750033,4,2,2,7.467694231954932,1.8072566647264445,1
815.2786787078323,10,1,3,0.16325938062642614,0.27805677407296236,0
788.7616082301749,19,5,4,-0.2966587898262346,0.06853820451969635,0
821.907210107438,16,6,4,0.3250444789697001,0.2359550253995491,0
1269.5650025912091,12,3,2,0.36159264991570217,-0.011673010435865256,0
12367.57062361427,23,0,3,13.110120766961096,1.8793455343404646,1
795.4562607660639,9,6,3,-0.03914013240543035,-0.27782341210514766,0
548.6556435042835,9,3,3,-0.006376264175407417,0.49329051307010713,0
815.0452544413818,14,1,4,0.27200874105188355,0.4102204583215266,0
1065.5976353594117,10,1,4,-0.030719026450021863,-0.11315786243672134,0
1135.4823777955387,17,2,2,-0.598129939083593,-0.24554928072311547,0
976.678772870699,10,3,4,-0.03830788417425143,-0.48187704548861465,0
1419.5347453191664,8,1,4,0.1928238519279774,-0.08522970160823488,0
986.8847287091714,13,5,4,-0.3456686009693214,-0.2535961394932706,0
14556.373001536682,23,6,4,4.209254657443298,7.853335517462739,1
744.1035206549161,14,2,2,-0.1468106069237303,-0.09867596110001314,0
688.2927836043182,16,6,3,0.19832394098558487,0.049654638605028716,0
850.9444308115781,17,6,3,0.24410028876441386,-0.3075537583332527,0
625.0208383260036,15,1,4,-0.16495988934653735,0.6702279242393193,0
968.9209809500715,19,4,2,0.6663771914588398,0.22781556264922295,0
984.0377197449875,7,3,4,0.10324062545680456,-0.07907704504747305,0
838.2653888907175,7,6,1,0.161412005806159,0.21636761183993758,0
1056.968807321627,13,2,4,-0.2032606753568952,0.18924004924380594,0
499.2955415866972,20,4,2,0.1321315090028415,-0.07404713865347572,0
1191.0091152541422,12,3,4,0.46222750849336025,0.32441243818114396,0
973.0948945285669,19,2,3,-0.5384508625957436,0.2948748619385285,0
1067.625313578876,14,0,3,-0.37465010483807537,0.3985436432375193,0
946.5756040274337,17,4,4,-0.11082648794636121,0.32623638604453936,0
1196.2911095317945,11,3,1,-0.1722852518301801,0.27303044848193136,0
20300.209038250243,3,4,3,3.669172710852737,4.53068507227257,1
721.3738756830274,18,5,3,-0.0018815076819705817,-0.04261188246988205,0
6617.278249041439,2,3,1,7.042005457653015,0.21897513273881053,1
365.4331133794125,8,1,1,-0.02037648179594717,0.5343680782744704,0
726.1905504270435,10,1,3,-0.10821299715729255,0.25852754826101015,0
867.3114202950975,19,6,4,0.48730871655524066,-0.4370956262343803,0
803.1661133332843,12,6,4,0.4420759842832841,0.29299961099343896,0
501.38792578916883,21,2,4,0.5307982053303143,-0.08494899866595178,0
760.2139142842507,21,4,3,0.27135221988731417,0.08320325391606445,0
724.3695266142498,17,0,3,0.22149469567740304,-0.1858928949042035,0
989.2644295086127,9,2,3,-0.42038344908115854,0.10897892377425925,0
1025.1180787934672,19,6,1,-0.04052770936983732,-0.028765080769791264,0
986.1642006015766,11,3,3,0.19572845020707225,0.06659483330288135,0
1027.4941805302242,20,0,3,0.5341176088093306,0.43224377940127895,0
743.5167332077108,7,6,1,-0.15665793587257273,0.18698731987559122,0
693.5474658844327,7,6,1,-0.019864682476528533,0.13393830637355622,0
834.747598995392,19,3,2,0.16814883951623982,-0.05136982322769786,0
795.8823174289178,16,6,1,0.04713608231140725,-0.07581669377191755,0
719.4145643825948,21,0,4,0.13806009288875276,0.0727932813971586,0
17556.43205378689,0,3,4,10.003252534184444,2.071176361537639,1
1087.1094250930298,21,1,1,0.45368637357749453,0.4385397502641915,0
527.6309693514977,21,6,4,0.4169156758092649,0.40550441185803215,0
1058.669447039985,21,2,1,0.20051271026122397,-0.05112289717049464,0
702.0923759936272,10,6,1,-0.2109745924608971,-0.30480495882246655,0
8954.82626859846,0,1,4,4.837862201108322,2.835348643614532,1
876.4778289149758,12,0,4,-0.4300885694390163,-0.09881746122380829,0
963.8800527582457,13,6,1,-0.06260117105779131,-0.5558183585070834,0
1027.5067621795392,18,0,2,0.12103394761996492,-0.06514308392289421,0
883.6824460629758,18,6,3,0.050870768763339506,0.3156224658071228,0
665.6866742349316,20,4,1,0.4627793705276133,0.3062648463007422,0
18338.966424254635,1,6,1,8.817390748835816,2.433313652585001,1
855.6927768538399,13,5,3,0.3339608837568329,-0.3301695999090455,0
689.4202978592102,13,2,2,0.4329908929317099,-0.14713864820811312,0
955.6287452909254,7,0,4,0.31954401829626633,-0.39668591877005527,0
18171.894539287347,1,0,3,8.040986736067593,4.179700492630545,1
913.5158138977783,14,3,1,0.30324545262741814,-0.08111896674100752,0
2000.0,2,3,3,9.675191312802191,0.0,1
1050.0902391612915,14,6,3,0.24890291030221945,-0.008230006255117078,0
849.324486210397,11,4,1,-0.14804273161792206,-0.3571451264065066,0
973.6713225401317,18,5,2,-0.47497924025546323,-0.13317049092562686,0
28141.87441550104,1,0,3,13.631035221016791,1.6159701015355723,1
792.2457364764514,11,4,2,0.05307355625701043,-0.01253916836265376,0
1223.2419363302415,11,3,3,-0.1482752722203984,0.29279698494475237,0
11738.153827164533,3,4,4,8.465873660205688,4.773652657598407,1
1186.6429013212346,19,5,3,-0.1499787774611739,0.5946780900436769,0
609.0355029484422,8,5,2,-0.34566174785668213,0.14137513735376808,0
737.2454543504244,9,5,2,0.9111955321838159,-0.017712665191516628,0
818.7169967230769,10,0,3,0.07151040682219849,0.19221873306087606,0
781.8585972073028,7,3,3,0.5438386431556579,-0.42661552984203976,0
6187.0253634059045,3,6,2,4.537207276472938,2.925678430132234,1
823.3625357728024,14,2,3,-0.16700622492908088,-0.2726993083541152,0
697.2565267119203,19,3,1,-0.19148563190388793,-0.14842452915771365,0
1088.1129432782427,14,0,2,0.373371413370684,0.09133065684414467,0
489.9655797937955,19,0,2,0.11678180503972022,0.20298436553295762,0
1058.1612243380162,12,3,3,0.16343804570917514,0.1651300532804356,0
907.7826413802919,13,0,4,-0.25973513784356905,0.11910948068819405,0
833.1087655288246,9,2,2,0.5070289472391889,0.11854284570951765,0
554.5359153615302,21,2,2,-0.09477887588304085,0.6230133977577071,0
691.8912121684931,16,1,3,0.2893714984201443,-0.15325036771590467,0
931.7079382153429,8,4,3,0.06345843278399992,0.04173352192847756,0
660.832070882192,14,0,2,0.11104164972908642,-0.14767412662961588,0
952.743440871304,9,3,3,-0.24795178573008955,0.10108700281805716,0
827.3892306869857,13,0,2,-0.17932204638263097,-0.03570855198003757,0
9184.045020741225,2,1,4,5.136570224875067,3.595866353936829,1
869.7896244786142,9,6,2,-0.15884000587198102,-0.21807748767904706,0
12213.045094127423,4,6,3,3.230072292870089,6.543018564973492,1
1006.0129411202934,13,0,1,0.20763882517187632,-0.1573244678913129,0
1050.173797746252,16,5,1,-0.20549465970837746,-0.16715115811592987,0
1225.7873895247983,18,0,3,-0.14503795378107678,0.3413870308200146,0
18213.991354557973,1,4,2,7.8921766542591705,3.500595345329678,1
26252.924269205156,4,1,3,6.266292060873964,2.0688264408227997,1
639.5640986275364,9,6,4,0.24681518168152275,0.008498023524882289,0
911.6548661870893,10,5,2,0.04963777917210664,0.21550436606824885,0
808.2649430121334,21,3,3,0.07803450280485356,0.8443342359798484,0
700.5506344797036,11,0,1,-0.03684685883460734,-0.13250753825189826,0
931.0858655336932,15,0,3,-0.6317748915717847,-0.177593642318994,0
954.0686478563451,21,0,1,-0.03215235825439802,-0.04851630091237411,0
16848.079818044112,4,0,1,2.0,0.0,1
1105.1673685770477,17,1,2,0.10601118725989352,-0.3815565553502655,0
921.5760888686066,12,5,4,0.09932492664875278,-0.48841266418536333,0
1409.8655905214005,16,5,3,-0.1558813453376817,-0.014877092364581802,0
1161.9101369721054,13,4,2,0.3445948216514899,-0.10445093725100245,0
1117.057400889182,11,4,3,0.4114869786951457,-0.011326510334559173,0
1220.355778264183,9,6,1,0.27378459139627986,-0.517606278602311,0
18158.490169168726,0,3,4,11.619674074775537,0.35123558384622333,1
826.3502086423939,16,0,3,0.5714007448247103,-0.16450366135950553,0
861.731202660988,19,3,1,0.08329448420500171,0.2924255445259744,0
729.391214485284,12,6,4,0.16452944074571083,0.6094200494335509,0
1028.6653589378088,19,3,3,-0.047966553651773186,-0.23294232244450916,0
774.482492712616,9,3,2,0.07756932353058166,-0.3768164378604114,0
767.6148117866697,16,2,3,0.31782950843390034,0.3779117558641218,0
1078.8426657026819,15,6,1,0.07179544777445335,-0.5125199678860043,0
732.5073191829615,18,6,2,0.24858188382057939,0.48164501483818933,0
1111.8447477792643,12,6,1,0.4427767668370345,-0.05964948089366154,0
794.1121145267853,13,0,4,0.5506087755529391,0.30742702012523176,0
849.6045243586229,17,4,1,0.2766109834645452,0.05575037325567466,0
634.7214564520872,7,5,2,0.22583946785597447,0.3192628466574026,0
1037.1498070549324,19,5,2,0.652645197570479,-0.31416262802311085,0
870.4942639519294,16,6,1,0.298584276829155,0.3405824194959566,0
976.6754226364941,8,0,3,0.5305018533966804,0.1480295964551086,0
1275.368922256334,13,4,3,0.9302307676096779,-0.29432981024046434,0
3026.716186216958,2,6,2,4.166163577218946,0.011775328562443121,1
34570.54287128259,3,2,2,6.452413797394989,4.4550673872515985,1
1099.1402771799847,15,0,1,0.11235400610475325,-0.14901741083811162,0
1079.0369963943372,8,3,4,-0.400410379966729,0.030546183930989585,0
676.5231774020784,11,1,3,0.15487441903861152,-0.2935322640124303,0
1099.964849382059,11,3,2,-0.029969796986906355,-0.09394618167248424,0
1121.1986739814597,21,1,3,-0.18913255617031657,0.15752879219177926,0
20019.951173374757,1,6,2,5.315404819477314,2.6703112368404707,1
623.563696924592,11,2,2,-0.3865775380490628,-0.15018544379659596,0
836.7514815312836,12,2,3,0.11880949097101427,0.42297186518250834,0
1253.5859827159766,14,6,1,0.24328321892703114,0.08618722831090912,0
734.7541067272095,8,5,4,-0.21721602339898374,-0.07305841251745845,0
862.1511318127189,13,5,4,0.24993643128873966,-0.14830198505480824,0
918.3040356346417,15,1,1,0.7475977032114501,0.013953951064422414,0
781.119929560253,11,5,1,0.2626585857172768,0.09746541564737532,0
912.0771856848834,21,5,4,0.1424970092173077,0.46333484343560183,0
6675.193161267962,3,6,1,6.486859130543174,2.622511573977545,1
906.5564185752521,18,3,1,0.32190775252387693,0.16618605179859713,0
1167.2372200024342,13,0,2,0.14235070564979205,-0.4007161527913708,0
6549.228291972337,1,6,2,11.471102082104725,1.4959425550768812,1
769.4167710670577,19,1,3,0.5697338593609763,0.11541699437557021,0
643.7861586308336,16,2,1,0.4558427506356493,-0.5112298876942217,0
827.6459045111658,17,5,3,-0.07555653467810344,-0.0711779157292206,0
668.7304679469335,10,1,1,-0.28384903877416934,0.05311480425297375,0
1011.7097918548446,8,1,2,-0.3387372154562458,0.0028656858770539366,0
1122.9184889154753,16,2,1,0.3518704272322756,0.5013363685689741,0
1315.3961058107507,21,4,4,0.49844698626873907,0.038822861068760685,0
729.351329888236,11,5,1,0.35035766421071735,-0.21697070578225178,0
785.811267695641,21,1,2,-0.2939503154599812,0.1942841931658685,0
671.9678161747539,20,0,3,0.16920169071418772,0.12824431263625155,0
906.1262985188835,20,2,2,0.47733368526083286,0.2065835102936663,0
838.1306920559523,19,2,4,0.7032778337201542,-0.2504553458314505,0
1113.1960461575286,7,2,3,0.1740049448832232,0.039539528103245986,0
1072.7656027396376,17,4,3,0.5727032776511981,-0.32765469812608744,0
691.8827894975134,16,6,2,0.029454806015669383,0.06096208001817148,0
979.398260899768,21,3,2,0.2534541105757574,-0.14640597046858037,0
1384.0830024494805,11,4,2,-0.10369379430559461,0.6191683606970004,0
914.4067146465156,18,0,1,-0.020948803079014644,0.6185397458194825,0
865.9184837671592,13,1,1,-0.38245574336346244,0.33180188745083583,0
1040.3327296179134,13,5,2,-0.3622203488792245,0.14636500260586993,0
855.5554605802454,20,5,3,-0.31810174530985147,0.28121309007589435,0
888.6090917572942,17,2,1,-0.026152503031067253,-0.12884179376835034,0
987.8173357859152,13,1,1,-0.4583581053516669,0.3244351408885596,0
443.8524309256154,10,3,2,0.3942019882982277,0.16846234638589344,0
417.44393381410197,10,3,2,0.8374730817209679,-0.23989722668929322,0
960.9434159508862,15,0,2,0.16341594251448027,0.5852830448060076,0
913.309163171841,19,1,1,0.44013678176920357,-0.3395959320230883,0
717.8850232157102,20,0,2,-0.06057666998917349,-0.47458575523136975,0
698.2927916113784,8,6,4,0.18044883428659483,-0.05436931036401035,0
32147.57459821584,1,1,3,2.0,0.7041942496199822,1
810.2871583943291,9,4,1,0.07362805378923559,-0.2865934526459426,0
671.6123547715192,16,2,2,0.12481546055895666,-0.19541228702026567,0
1004.2334511464226,21,4,1,0.3414641697587137,-0.2784972392367082,0
809.003303931844,12,1,3,0.10400667746310187,-0.20090442842166092,0
971.3742118299019,13,2,4,-0.1770439339799911,-0.14124649733266081,0
1040.390725244254,19,4,2,0.2453360317745266,-0.2417154499838376,0
918.4253316868219,16,0,1,-0.06259502006785775,-0.0834288878963728,0
959.2836001617319,8,5,2,-0.11002520889376666,-0.4181505456103877,0
5529.92722351844,2,4,2,4.156014632302719,3.949632645726183,1
1033.0770217945574,8,0,2,-0.1440171237040029,0.42706784167950984,0
9908.031601213966,3,6,1,12.631876210262199,3.734107053361776,1
943.8765002727713,8,6,3,0.23399845458367102,-0.056773708970517506,0
1214.6709804950485,21,1,3,-0.05510426748630806,0.2609283561494869,0
15732.21151391089,2,1,4,5.242618991130634,4.751311063706601,1
861.739135023677,8,5,4,0.28090205602800294,-0.2522847416011374,0
930.5125024204937,12,6,2,-0.033820813537650124,0.3448130522873453,0
624.6627704887383,19,2,2,0.4688127152950313,0.37144809044695487,0
1245.470042832837,15,2,2,-0.06071446183082002,-0.1012289262318524,0
722.3732292532695,13,1,1,0.1436544416006786,-0.2006728020010258,0
585.5919488693519,20,5,1,-0.18740348021036876,0.30272994112020163,0
737.4117809379347,7,2,3,-0.6143802020365762,0.3157933252846684,0
603.8926974869967,10,1,1,0.17340457764620498,0.5635137395979388,0
418.015606840025,15,5,2,-0.4729288717238842,-0.24425099459583388,0
696.8841837584916,12,6,3,0.247689073581411,0.5478628040720399,0
873.772493959331,8,4,4,0.5470373026889715,-0.012102715960203727,0
1067.697840747269,9,2,4,0.3725179891801913,0.16383354926773416,0
982.5465223191977,12,1,2,0.3538912186923189,0.47580114928796,0
1170.1250241905313,14,5,1,0.3257151198138034,0.8535883184722917,0
1192.2888584484404,14,2,4,-0.7288026517021229,0.12554972236511533,0
955.2548358657108,19,6,1,-0.5577630472422226,0.05327733507707766,0
12561.057096052742,3,3,1,8.316860191216557,0.6162373781162498,1
891.8474947729133,21,5,4,-0.06396133790851338,-0.21784332080590788,0
704.808236777019,10,0,3,0.10216211811291105,-0.05065277556088984,0
982.8818866551993,11,6,4,0.4497016269651457,0.17739621865574529,0
654.8788472465503,15,0,2,0.43148214668731766,0.015549629697854018,0
925.568080633457,12,5,1,0.02223722220547504,-0.47998480022530343,0
1086.1676452701058,8,3,3,-0.146567531462912,0.15670806415034058,0
901.2678124724537,13,5,4,0.5230485985905808,0.030050891398042123,0
999.4321488107528,11,3,1,-0.4587454257874385,-0.3688522192078793,0
19502.86336145913,0,4,2,10.563140537010568,6.194055719701965,1
799.2084517178779,13,6,4,-0.28188572862191974,0.12610863775278713,0
687.5171176280874,12,0,1,-0.10753092290069391,-0.06193372752316184,0
816.9285479640629,21,3,3,0.4101358503816699,-0.02121467751733878,0
1002.2443629095069,18,2,2,-0.3219501881036698,-0.18954470672483423,0
754.1832324512783,11,1,2,0.04342416009819707,-0.35417830192604716,0
855.2282366239001,16,2,4,0.39990220596159665,0.11400698971458394,0
17589.75116463252,1,4,3,9.92954494932981,1.6287860152834754,1
1172.7724459627818,8,2,1,-0.29926317578404715,0.23166344320575144,0
1027.030189362881,15,1,2,-0.14179808264953928,-0.1995185161084869,0
14679.24070316451,2,4,3,20.095125810489563,1.3659826985158412,1
902.4106361203651,14,2,4,0.4422438368084143,-0.11243852243702498,0
1207.1511983991984,11,2,3,0.4494833335564383,-0.11933337418206244,0
1008.630853661039,7,3,4,0.0809473976685194,0.3747068090620485,0
435.92879752277105,12,3,2,0.1326106458440229,0.10438034315481318,0
1068.0616274914792,16,0,3,0.07057792944024772,0.13057618715131908,0
947.089673661986,17,5,4,0.14368909430316545,0.3146858599084327,0
844.9715497546632,11,5,4,0.4741634263427351,-0.17001390759304497,0
846.8322416169242,21,5,3,0.13712200432341706,0.14570668775715453,0
972.3843707857687,9,5,3,0.06752999850310804,0.2474813668842308,0
1071.0038648594557,7,1,3,0.25304161468403236,0.2307442505900423,0
8921.05659724068,3,5,2,12.180258663084494,3.5153914425531108,1
814.3344355673786,14,1,2,0.19722676669601413,0.07778629246047239,0
1287.4462324859032,8,5,1,-0.14474799439532976,0.11424877585130193,0
742.6868449791663,20,5,2,0.187361560339448,-0.0694340393066373,0
